city,note,agency_code,U2004,U2005,U2006,U2007,U2008,HAP2008,U2009,HAP2009,U2010,HAP2010,U2011,HAP2011,U2012,HAP2012,U2013,HAP2013
Birmingham,,AL001,102%,83%,84%,80%,79%,"$24,155,820",92%,"$29,902,364",86%,"$30,080,720",87%,"$32,105,898",90%,"$32,636,067",90%,"$32,470,367"
Mobile,,AL002,94%,90%,82%,85%,92%,"$18,294,982",87%,"$19,055,258",76%,"$20,685,476",82%,"$23,199,272",77%,"$21,716,235",79%,"$23,441,527"
Montgomery,,AL006,83%,79%,64%,66%,68%,"$8,744,545",86%,"$13,193,617",86%,"$13,746,935",100%,"$17,016,581",98%,"$17,284,508",99%,"$17,758,663"
Little Rock,,AR004,94%,86%,86%,91%,91%,"$10,730,155",94%,"$10,898,721",93%,"$10,828,313",85%,"$9,745,240",91%,"$10,587,980",87%,"$10,494,708"
Glendale,,AZ003,97%,95%,93%,92%,99%,"$7,551,523",97%,"$7,905,111",94%,"$7,771,373",99%,"$8,045,099",99%,"$7,913,603",99%,"$7,799,382"
Mesa,,AZ005,89%,97%,97%,95%,97%,"$9,006,793",101%,"$10,198,154",92%,"$9,412,738",99%,"$10,005,577",97%,"$9,704,416",100%,"$10,131,536"
Phoenix,,AZ001,98%,99%,87%,88%,93%,"$40,465,807",93%,"$42,259,173",87%,"$42,939,415",92%,"$46,609,821",90%,"$48,208,899",90%,"$48,422,853"
Scottsdale,,AZ032,98%,93%,91%,93%,99%,"$5,289,346",98%,"$5,706,553",97%,"$5,505,863",99%,"$5,511,815",97%,"$5,320,239",98%,"$5,050,742"
Tucson,,AZ004,97%,94%,94%,99%,98%,"$22,491,169",101%,"$24,937,450",99%,"$26,341,969",98%,"$27,594,443",101%,"$30,279,970",95%,"$28,248,395"
Anaheim,,CA104,93%,93%,95%,96%,99%,"$60,660,787",100%,"$63,556,488",95%,"$61,201,911",98%,"$65,890,411",97%,"$65,914,194",95%,"$64,190,550"
Fresno,,CA006,100%,99%,102%,103%,94%,"$38,358,186",103%,"$45,824,184",97%,"$44,547,937",99%,"$44,215,855",99%,"$43,764,974",100%,"$44,271,233"
Glendale,,CA114,99%,98%,99%,97%,98%,"$11,613,996",99%,"$12,420,070",96%,"$12,701,581",96%,"$13,397,731",94%,"$13,456,024",97%,"$13,816,755"
Long Beach,,CA068,106%,98%,94%,95%,97%,"$59,232,549",99%,"$62,847,819",95%,"$64,658,201",96%,"$67,651,841",98%,"$70,892,255",97%,"$68,401,551"
Los Angeles,,CA004,108%,99%,94%,93%,94%,"$386,282,055",100%,"$461,337,859",97%,"$457,846,510",96%,"$456,662,047",100%,"$482,891,313",98%,"$482,694,206"
Oakland,,CA003,98%,96%,94%,100%,98%,"$112,903,191",100%,"$117,669,055",82%,"$130,620,437",98%,"$142,831,514",99%,"$142,722,986",95%,"$137,280,762"
Oxnard,,CA031,99%,98%,97%,99%,98%,"$14,527,904",98%,"$15,776,059",96%,"$15,240,170",96%,"$15,728,414",95%,"$15,550,976",97%,"$16,082,057"
Riverside,County,CA027,96%,96%,93%,99%,99%,"$62,139,536",101%,"$66,273,070",94%,"$65,114,183",99%,"$69,385,306",102%,"$71,704,798",95%,"$69,859,158"
Sacramento,County,CA007,103%,97%,90%,96%,100%,"$94,041,810",99%,"$93,438,180",99%,"$97,414,963",99%,"$101,089,468",99%,"$103,687,759",99%,"$103,008,486"
San Bernardino,County,CA019,99%,99%,98%,95%,94%,"$64,803,122",90%,"$64,599,864",84%,"$60,309,309",91%,"$67,925,457",94%,"$65,608,953",97%,"$69,055,387"
San Diego,,CA063,100%,95%,88%,100%,100%,"$134,612,513",101%,"$139,917,344",98%,"$139,456,247",97%,"$142,261,475",98%,"$144,865,714",99%,"$146,363,348"
San Francisco,,CA001,100%,98%,97%,95%,98%,"$101,387,684",100%,"$107,792,440",96%,"$112,268,273",95%,"$115,625,364",95%,"$116,163,571",93%,"$114,323,073"
San Jose,,CA056,100%,100%,99%,99%,100%,"$79,476,378",98%,"$81,009,145",100%,"$86,839,635",101%,"$89,997,263",101%,"$91,732,697",96%,"$86,147,467"
Santa Ana,,CA093,100%,97%,93%,97%,100%,"$25,189,987",100%,"$26,991,119",100%,"$27,325,831",96%,"$27,640,177",102%,"$29,066,259",100%,"$28,453,399"
Aurora,,CO052,100%,100%,99%,102%,101%,"$10,053,830",101%,"$10,000,970",102%,"$10,260,366",97%,"$10,605,602",99%,"$11,080,363",97%,"$11,072,456"
Colorado Springs,,CO028,95%,96%,94%,104%,94%,"$14,538,415",96%,"$14,950,293",97%,"$15,294,421",96%,"$15,794,079",98%,"$16,468,160",97%,"$15,542,431"
Denver,County,CO001,99%,96%,97%,98%,101%,"$47,463,583",98%,"$48,847,684",100%,"$51,679,435",98%,"$52,420,684",98%,"$55,113,322",96%,"$56,321,775"
Washington,,DC,103%,103%,100%,85%,80%,"$124,053,582",84%,"$134,122,137",81%,"$136,872,798",76%,"$137,727,979",74%,"$141,393,588",76%,"$143,600,934"
Jacksonville,,FL001,94%,93%,86%,100%,92%,"$41,338,434",96%,"$46,451,426",93%,"$47,014,673",93%,"$46,586,959",93%,"$45,973,108",92%,"$47,711,363"
Miami,,FL145,97%,112%,105%,96%,97%,"$1,458,634",99%,"$1,559,365",99%,"$1,617,528",98%,"$1,641,505",98%,"$1,623,907",99%,"$1,627,909"
Orlando,,FL004,99%,95%,98%,96%,93%,"$18,581,023",91%,"$19,628,616",81%,"$20,384,332",89%,"$21,438,235",80%,"$22,033,306",81%,"$21,847,553"
St Petersburg,,FL002,99%,81%,76%,85%,90%,"$21,400,487",88%,"$21,650,190",87%,"$22,398,753",90%,"$24,166,450",91%,"$24,374,745",90%,"$24,291,860"
Tampa,,FL003,95%,97%,88%,96%,92%,"$55,551,472",99%,"$60,061,306",100%,"$63,817,853",98%,"$64,033,152",99%,"$66,469,520",97%,"$65,738,217"
Atlanta,,GA006,95%,77%,74%,74%,65%,"$97,737,576",74%,"$126,713,571",72%,"$135,818,720",70%,"$129,808,146",69%,"$124,041,705",68%,"$120,333,165"
Augusta,,GA001,99%,94%,94%,93%,101%,"$19,877,943",101%,"$20,678,910",90%,"$20,928,364",96%,"$22,277,807",100%,"$24,463,185",94%,"$23,031,942"
Columbus,,GA004,91%,97%,84%,95%,99%,"$12,814,534",99%,"$13,554,195",100%,"$14,316,588",99%,"$13,899,936",97%,"$13,940,412",96%,"$13,624,544"
Honolulu,County,HI003,97%,91%,82%,85%,80%,"$35,116,754",88%,"$41,383,067",83%,"$40,712,211",80%,"$39,782,850",78%,"$41,067,533",78%,"$41,888,686"
Des Moines,,IA020,100%,92%,94%,96%,93%,"$12,969,355",98%,"$14,364,801",91%,"$14,457,456",92%,"$15,959,953",92%,"$15,953,169",89%,"$15,311,368"
Boise,,ID013,101%,94%,98%,103%,100%,"$6,235,790",102%,"$6,696,768",96%,"$6,155,203",98%,"$6,173,029",99%,"$6,348,297",96%,"$6,256,267"
Chicago,,IL002,76%,74%,74%,71%,72%,"$307,662,146",72%,"$312,065,898",70%,"$333,419,712",72%,"$337,100,649",73%,"$345,161,062",73%,"$349,153,036"
Fort Wayne,,IN003,100%,89%,77%,78%,89%,"$14,149,300",91%,"$14,419,830",83%,"$14,077,605",90%,"$15,301,953",99%,"$16,398,956",94%,"$15,578,519"
Indianapolis,,IN017,93%,83%,77%,72%,75%,"$37,467,169",86%,"$44,067,329",91%,"$48,211,643",85%,"$45,276,330",84%,"$44,938,410",86%,"$44,620,327"
Wichita,,KS004,96%,95%,83%,94%,93%,"$11,147,639",101%,"$11,957,495",93%,"$11,514,606",94%,"$12,490,919",88%,"$11,264,230",89%,"$11,723,176"
Lexington,,KY004,99%,95%,93%,97%,101%,"$13,603,278",100%,"$14,704,773",97%,"$14,907,583",112%,"$17,720,322",101%,"$16,590,352",99%,"$15,489,079"
Louisville,,KY001,107%,91%,91%,87%,92%,"$58,420,665",100%,"$68,528,173",97%,"$64,585,656",91%,"$60,469,710",87%,"$57,801,239",82%,"$53,879,971"
Baton Rouge,,LA219,76%,82%,80%,92%,95%,"$1,734,160",92%,"$1,663,120",86%,"$1,650,746",76%,"$1,547,546",71%,"$1,504,705",68%,"$1,391,533"
New Orleans,,LA001,82%,59%,4%,14%,45%,"$64,271,677",67%,"$94,502,080",84%,"$128,902,838",101%,"$150,308,162",95%,"$147,509,759",102%,"$156,459,143"
Boston,,MA002,102%,95%,91%,91%,97%,"$145,915,528",96%,"$153,586,358",97%,"$157,763,493",94%,"$160,345,799",95%,"$168,479,272",96%,"$171,252,141"
Baltimore,,MD002,74%,74%,65%,60%,67%,"$93,414,393",74%,"$114,683,912",77%,"$137,623,967",73%,"$138,928,464",71%,"$140,955,175",75%,"$151,003,096"
Detroit,,MI001,87%,81%,74%,72%,77%,"$30,806,623",95%,"$42,059,103",92%,"$40,389,102",94%,"$40,895,944",95%,"$40,939,719",90%,"$37,875,957"
Grand Rapids,,MI073,103%,99%,99%,100%,99%,"$15,663,213",99%,"$16,360,489",98%,"$15,319,980",100%,"$17,244,034",98%,"$18,481,173",99%,"$18,196,476"
Minneapolis,,MN002,89%,87%,87%,91%,91%,"$37,144,308",93%,"$38,279,720",93%,"$39,362,739",92%,"$41,590,816",93%,"$43,282,762",91%,"$40,537,426"
St Paul,,MN001,96%,98%,98%,101%,97%,"$29,696,983",106%,"$32,433,366",99%,"$31,942,037",100%,"$33,122,450",99%,"$33,912,338",100%,"$34,322,404"
Kansas City,,MO002,95%,95%,92%,99%,94%,"$42,174,708",98%,"$47,092,670",92%,"$47,211,540",86%,"$47,057,398",93%,"$49,593,567",93%,"$49,519,563"
St Louis,,MO001,95%,86%,84%,82%,84%,"$33,178,246",93%,"$39,385,019",95%,"$40,433,258",94%,"$42,511,819",96%,"$45,241,350",94%,"$44,805,565"
Charlotte,,NC003,99%,93%,98%,97%,99%,"$27,283,661",97%,"$26,923,402",93%,"$28,717,325",96%,"$32,368,928",95%,"$32,100,354",93%,"$30,120,672"
Durham,,NC013,95%,92%,98%,104%,99%,"$17,629,758",99%,"$18,905,850",97%,"$18,903,620",100%,"$18,313,199",98%,"$17,689,711",98%,"$18,419,828"
Fayetteville,,NC009,99%,94%,96%,98%,100%,"$8,678,175",104%,"$9,661,097",92%,"$10,077,141",95%,"$10,620,092",99%,"$11,335,071",96%,"$11,214,338"
Greensboro,,NC011,91%,101%,100%,98%,100%,"$12,505,380",99%,"$12,352,997",89%,"$13,165,740",95%,"$14,166,878",101%,"$15,242,050",98%,"$15,064,716"
Raleigh,,NC002,97%,99%,106%,96%,95%,"$23,908,887",99%,"$24,015,625",100%,"$24,100,865",106%,"$26,853,358",100%,"$27,485,250",97%,"$25,927,680"
Winston-Salem,,NC012,93%,101%,100%,100%,98%,"$22,267,811",96%,"$22,866,176",91%,"$23,592,758",97%,"$24,942,742",97%,"$24,282,771",96%,"$24,066,257"
Lincoln,,NE002,98%,96%,95%,100%,100%,"$11,885,588",101%,"$12,390,028",99%,"$12,608,935",99%,"$12,841,807",99%,"$12,809,229",95%,"$12,574,323"
Omaha,,NE001,97%,94%,96%,96%,97%,"$23,350,806",95%,"$26,713,590",90%,"$25,159,598",93%,"$28,830,654",93%,"$29,197,284",91%,"$28,010,764"
Jersey City,,NJ009,95%,88%,89%,93%,96%,"$24,054,990",97%,"$27,018,811",92%,"$28,042,370",91%,"$29,994,885",97%,"$32,451,171",97%,"$33,196,027"
Newark,,NJ002,93%,82%,67%,59%,62%,"$33,127,613",68%,"$35,923,276",67%,"$41,455,170",71%,"$47,214,317",72%,"$51,551,998",78%,"$56,549,142"
Albuquerque,,NM001,98%,98%,93%,96%,99%,"$21,002,246",97%,"$21,060,719",92%,"$20,754,508",95%,"$22,235,005",95%,"$22,897,968",92%,"$22,272,523"
Reno,,NV001,100%,99%,104%,98%,100%,"$15,605,419",100%,"$16,210,853",99%,"$16,034,275",97%,"$15,973,264",100%,"$16,413,325",96%,"$15,734,063"
Buffalo,,NY002,96%,91%,83%,80%,91%,"$1,594,220",88%,"$1,554,438",83%,"$1,393,847",91%,"$1,563,667",90%,"$1,589,069",87%,"$1,616,159"
New York,,NY005,100%,97%,83%,83%,90%,"$817,344,597",99%,"$964,206,515",99%,"$1,015,068,676",97%,"$963,206,657",94%,"$948,222,149",93%,"$973,429,311"
Rochester,,NY041,99%,99%,90%,89%,94%,"$31,465,867",98%,"$35,192,799",96%,"$35,259,975",99%,"$37,730,492",98%,"$42,227,791",93%,"$43,291,875"
Akron,,OH007,95%,94%,95%,96%,98%,"$25,472,509",98%,"$26,919,509",102%,"$28,341,701",100%,"$27,839,402",100%,"$28,027,126",100%,"$27,561,875"
Cincinnati,,OH004,97%,96%,90%,92%,101%,"$61,941,934",98%,"$61,424,837",99%,"$64,575,121",96%,"$68,920,765",98%,"$69,929,008",96%,"$65,207,387"
Cleveland,County,OH003,99%,98%,95%,98%,99%,"$95,173,437",98%,"$93,797,860",100%,"$94,435,369",97%,"$89,817,588",99%,"$90,448,425",97%,"$89,932,335"
Columbus,,OH001,97%,95%,93%,101%,99%,"$62,461,187",103%,"$69,860,280",102%,"$75,036,459",98%,"$75,381,510",101%,"$79,381,346",95%,"$78,055,298"
Toledo,County,OH006,93%,93%,88%,96%,98%,"$18,866,134",97%,"$19,681,431",90%,"$18,785,058",97%,"$20,814,241",101%,"$24,291,715",96%,"$23,544,401"
Oklahoma City,,OK002,98%,96%,94%,100%,98%,"$20,740,597",101%,"$21,270,789",97%,"$21,378,216",96%,"$21,821,506",94%,"$21,448,335",96%,"$22,205,608"
Tulsa,,OK073,102%,97%,96%,95%,91%,"$22,645,189",98%,"$24,778,939",95%,"$24,663,003",99%,"$26,463,312",93%,"$25,431,117",95%,"$25,542,394"
Portland,,OR002,100%,93%,99%,100%,102%,"$50,564,958",103%,"$53,415,144",100%,"$53,281,363",99%,"$55,006,889",95%,"$56,068,404",101%,"$58,280,710"
Philadelphia,,PA002,88%,88%,86%,85%,84%,"$97,364,716",79%,"$98,133,269",79%,"$102,489,222",82%,"$115,289,757",81%,"$125,578,660",86%,"$127,192,289"
Pittsburgh,,PA001,75%,90%,103%,86%,74%,"$30,235,702",67%,"$28,988,341",72%,"$30,450,517",78%,"$32,614,572",76%,"$30,705,078",72%,"$29,242,166"
San Juan,,PR006,89%,93%,77%,65%,56%,"$14,984,381",64%,"$19,680,420",67%,"$20,657,820",63%,"$19,773,588",65%,"$20,316,469",67%,"$20,620,068"
Memphis,,TN001,98%,93%,94%,88%,98%,"$37,077,306",99%,"$40,756,383",97%,"$40,298,722",103%,"$47,054,826",100%,"$46,997,706",100%,"$46,623,513"
Nashville,,TN005,97%,94%,91%,99%,98%,"$29,927,167",103%,"$34,615,453",100%,"$37,214,285",98%,"$37,845,215",96%,"$34,586,313",97%,"$39,234,374"
Amarillo,,TX472,91%,88%,93%,94%,89%,"$6,353,330",94%,"$6,683,080",88%,"$6,837,473",92%,"$7,695,633",87%,"$7,596,758",84%,"$7,763,372"
Arlington,,TX433,98%,101%,98%,100%,99%,"$20,865,613",97%,"$21,068,570",97%,"$22,690,160",96%,"$22,939,157",99%,"$23,968,225",98%,"$23,551,464"
Austin,,TX001,99%,99%,97%,98%,101%,"$42,225,748",100%,"$40,474,451",101%,"$41,145,852",97%,"$42,447,259",99%,"$44,290,669",98%,"$45,829,448"
Corpus Christi,,TX008,93%,90%,89%,92%,87%,"$7,472,760",92%,"$8,099,559",91%,"$7,980,533",90%,"$8,150,175",95%,"$8,668,270",91%,"$8,222,422"
Dallas,,TX009,100%,98%,93%,91%,89%,"$124,155,926",93%,"$136,027,767",89%,"$128,762,545",90%,"$130,604,322",95%,"$134,500,053",95%,"$135,821,078"
El Paso,,TX003,90%,86%,79%,82%,92%,"$26,576,143",94%,"$26,656,568",94%,"$27,261,365",94%,"$28,524,523",96%,"$31,585,677",91%,"$29,050,240"
Fort Worth,,TX004,101%,103%,103%,103%,102%,"$31,189,730",100%,"$29,051,845",96%,"$29,623,692",98%,"$31,640,004",99%,"$33,063,684",96%,"$32,956,628"
Houston,,TX005,98%,95%,86%,95%,92%,"$96,107,422",90%,"$91,825,243",92%,"$104,792,091",98%,"$118,093,612",100%,"$126,208,608",100%,"$125,546,737"
Laredo,,TX011,113%,109%,101%,104%,111%,"$7,153,586",99%,"$6,876,185",97%,"$6,725,856",100%,"$7,223,750",99%,"$7,257,177",99%,"$7,246,893"
Lubbock,,TX018,93%,87%,84%,88%,84%,"$4,369,218",81%,"$4,077,071",89%,"$4,730,984",80%,"$4,336,456",85%,"$4,721,345",80%,"$4,657,647"
Plano,,TX128,97%,98%,96%,97%,98%,"$5,708,318",101%,"$5,980,757",107%,"$6,110,866",99%,"$6,539,042",95%,"$6,439,183",93%,"$5,841,622"
San Antonio,,TX006,102%,99%,100%,96%,99%,"$77,346,199",97%,"$69,678,107",97%,"$75,314,318",102%,"$83,459,189",99%,"$86,837,556",99%,"$88,917,612"
Arlington,County,VA028,99%,96%,96%,94%,94%,"$13,365,209",92%,"$13,757,174",94%,"$14,267,338",90%,"$15,497,770",91%,"$15,881,234",89%,"$15,993,996"
Newport News,,VA003,96%,88%,87%,89%,90%,"$14,095,855",92%,"$15,693,294",94%,"$16,717,533",93%,"$17,104,169",94%,"$17,487,644",92%,"$17,603,462"
Norfolk,,VA006,88%,69%,62%,60%,66%,"$16,869,412",71%,"$19,053,182",72%,"$19,789,017",74%,"$22,138,330",78%,"$24,730,305",73%,"$23,543,978"
Richmond,,VA007,92%,86%,84%,80%,74%,"$16,533,636",87%,"$21,391,519",85%,"$21,411,663",85%,"$21,960,363",88%,"$24,324,472",86%,"$23,934,953"
Virginia Beach,,VA039,95%,80%,85%,93%,93%,"$14,570,797",96%,"$13,589,536",97%,"$14,554,693",97%,"$15,639,833",98%,"$16,235,459",95%,"$16,296,641"
Seattle,,WA001,92%,86%,90%,96%,93%,"$57,486,057",100%,"$66,506,000",101%,"$69,143,031",101%,"$72,144,784",95%,"$74,464,774",91%,"$73,434,989"
Spokane,,WA055,97%,95%,97%,98%,100%,"$22,668,477",99%,"$22,786,850",97%,"$23,250,432",100%,"$24,833,695",98%,"$23,893,417",99%,"$22,965,641"
Tacoma,,WA005,102%,97%,95%,98%,99%,"$27,126,285",97%,"$29,224,239",98%,"$30,402,795",99%,"$30,985,918",94%,"$30,032,482",95%,"$29,387,408"
Madison,,WI003,96%,86%,82%,80%,85%,"$8,983,329",92%,"$10,227,428",89%,"$10,911,263",90%,"$11,598,784",90%,"$11,607,198",89%,"$11,278,762"
Milwaukee,,WI002,96%,89%,86%,88%,93%,"$29,605,104",99%,"$32,839,219",95%,"$33,378,509",97%,"$35,244,076",95%,"$36,119,659",94%,"$36,196,220"